,z_real,z_imag
0,-0.0013249690119743103,1e-08
1,-0.00047252381962835756,0.006324600496223837
2,0.0018881444775876491,0.008666592782051733
3,0.002504744348146232,0.010764907866194126
4,0.0025175817818791123,0.012535489346402515
5,0.003938217114978468,0.013765108032001405
6,0.005889326457848951,0.01450250491266447
7,0.008400759142052407,0.01474043520926634
8,0.012064202720635348,0.014023080216570111
9,0.013472245034797882,0.015765469309557047
10,0.01595489878721809,0.016109170594263374
11,0.01753700003892127,0.017224253878111346
12,0.018317394492770804,0.018603721347347744
13,0.01888467805747801,0.019849737610702568
14,0.019569609216531936,0.02089946524573842
15,0.019586832952910176,0.022072492093977353
16,0.020469241752020285,0.022860110828485745
17,0.021426704067559373,0.023509540082537656
18,0.022093965067504967,0.024324790502294875
19,0.023624623928011474,0.02424491006644081
20,0.02287532455333568,0.025771293832429
21,0.023094544966957172,0.026730122987583253
22,0.023921663719998664,0.027343130061202467
23,0.025476563528594516,0.027081057353870196
24,0.025054053350847882,0.02848886150191562
25,0.026071649093210397,0.028958797186944003
26,0.026239066298375524,0.02984708667621668
27,0.027555494250986183,0.029772211129993443
28,0.027673973584755405,0.030798276318048913
29,0.02887759475396849,0.030819500123866354
30,0.028847471026499653,0.03186623166190787
31,0.028214368125333157,0.03272619421604476
32,0.028020761749642537,0.03351670581825054
33,0.02919971986507194,0.03379565305492244
34,0.02961953840674772,0.03445806033966957
35,0.029590316848396102,0.03520725274298994
36,0.030210900316513044,0.03565444459309678
37,0.030575512198573063,0.03621952222999877
38,0.030262374346404552,0.03692332756190663
39,0.030711241651672487,0.03745655483690927
40,0.031604528710875095,0.03754739797869158
41,0.032088716131015535,0.038054091306487466
42,0.03281264811744904,0.0382639732440768
43,0.03390180051204494,0.037667803666744056
44,0.03444032792205163,0.03844342987857301
45,0.03371859696233857,0.03950961458368009
46,0.0339044703945216,0.04021418499071235
47,0.03409019909288493,0.04082625369659982
48,0.03416115867358164,0.04142308764332191
49,0.034172500046378444,0.04200069916029598
50,0.03276982355000202,0.0420472189198708
51,0.032838776039490376,0.04287239844948851
52,0.032533703922600334,0.0434509594551104
53,0.032258834064626936,0.04398690272350677
54,0.032169472855260235,0.04454417726605591
55,0.032385812426478935,0.045079474064673795
56,0.03194830746694194,0.045523727793280885
57,0.031210208434172017,0.04569510902550675
58,0.031053884345266482,0.046283418712510835
59,0.031501236192925414,0.04683563249764478
60,0.03137799409569011,0.04736492387991669
61,0.031228143520738386,0.04784237219710035
62,0.03098876125159575,0.04827529080197728
63,0.03137141647944522,0.04872474911411049
64,0.03146144125925238,0.049196996001869525
65,0.032003079911942865,0.04947183655665578
66,0.03163869221710695,0.0500040265340278
67,0.031956813061555844,0.050427628493675
68,0.03263969580545475,0.0505461664907689
69,0.03327206089787562,0.050681111006074496
70,0.033810528332705855,0.05092768936455247
71,0.03433272759693802,0.05117061888822344
72,0.03476079467120266,0.05150350074604909
73,0.03500416787474901,0.051958457089822184
74,0.03575465620674033,0.051791694233439815
75,0.03644876087022891,0.05175949357512459
76,0.036969361460312475,0.05208367393773935
77,0.03777061597349646,0.0516167959871227
78,0.0386150978060689,0.0512571379382194
79,0.039142372992208706,0.05187337018399927
80,0.039701471711260775,0.05221419951752923
81,0.040409647929733096,0.05220583487022306
82,0.040236867221043186,0.05310878002537458
83,0.040602730991440315,0.0535837178199471
84,0.041466198966021536,0.053313250846558434
85,0.041626138789746456,0.05402164828896835
86,0.04183728659093892,0.054536059761153326
87,0.04172745964871013,0.05511543478787054
88,0.04195862433328299,0.05557165078580581
