,z_real,z_imag
0,-0.0016228185540189447,1e-08
1,-0.0005787459289830301,0.00632487157182974
2,0.0023557738831030276,0.00853943563494524
3,0.003096051848609979,0.010678916749123234
4,0.0030983053879221983,0.012483149568274015
5,0.0048601054988498035,0.01358258349170386
6,0.007331836156593115,0.014007392639580115
7,0.010653341959753199,0.01375801631024875
8,0.015854680638586596,0.012350792475148885
9,0.017359083628653973,0.014534720682658596
10,0.020565698526883083,0.01469231411106107
11,0.02246528260260206,0.015945365401710303
12,0.023294482855459635,0.01751462462209447
13,0.023887993609293116,0.018887841433855843
14,0.024667685146757778,0.02000336242808353
15,0.02458895596129102,0.021276222509195204
16,0.025659650031873996,0.022052165517421864
17,0.026827288887471358,0.022633840833328655
18,0.02762894221679872,0.023468802787749956
19,0.02954505852259646,0.022948331150372012
20,0.028441323143228645,0.02492159837231431
21,0.028714692878343117,0.025959992826972922
22,0.029762847427014644,0.026515743515057644
23,0.03175313419715743,0.02573911928006041
24,0.03108092864783672,0.027590859375540157
25,0.03241932922703943,0.02793692294756026
26,0.03259512459409226,0.028956217754136218
27,0.034265557685184835,0.028508075942815393
28,0.03436828992981737,0.029774026054230737
29,0.035908276047646265,0.029481241681171493
30,0.03580866007431037,0.030791759984119853
31,0.03490018158163413,0.031781641468832875
32,0.034638461871469,0.032665543647081303
33,0.03621413576508201,0.032789650378120434
34,0.036722789358242316,0.03351339616867376
35,0.0366433993021385,0.034358530207294326
36,0.03742612218735438,0.03476341322883882
37,0.03787146890403323,0.03534886875514286
38,0.037426362915410426,0.03613090862480667
39,0.037998945584376886,0.036673165153054695
40,0.039109888401514914,0.03654909137633182
41,0.039714188141839815,0.037066233812995966
42,0.040606218646397636,0.037128263690657436
43,0.04188191753171405,0.03587318822496361
44,0.04262531247191,0.03688009602654195
45,0.04156260565469572,0.03836320707488074
46,0.04184271971025991,0.039149633791399976
47,0.04209167620124318,0.03981829288680032
48,0.042177870001714746,0.040473677588786644
49,0.042182542733278885,0.0411033788804946
50,0.040192455021965605,0.04090231172533903
51,0.04037518751036127,0.041922143956123196
52,0.039976254021599204,0.04256749493536614
53,0.039623733620265514,0.04314684541150383
54,0.03951857824022671,0.043759612002654096
55,0.03981538630396915,0.04433742704524719
56,0.03924075853578793,0.044782951985904484
57,0.038287320932548094,0.04479898993334641
58,0.03809343293764491,0.04548037081292968
59,0.03871499149518695,0.046105944446656534
60,0.03853841713996859,0.046687557564001524
61,0.038340804274735525,0.04719432055567207
62,0.03803213093457726,0.04763502249224853
63,0.03853720540076493,0.04810620087199315
64,0.03864804209301021,0.04861266163490699
65,0.03934523814539758,0.048815908428996344
66,0.03884903373630885,0.04942721314234695
67,0.03927121603909919,0.04985958683096243
68,0.040144889586391,0.049828580782769624
69,0.04094450566011897,0.049828782219728016
70,0.041630208774933786,0.050009254043527906
71,0.0422911274483361,0.05018645175349333
72,0.042833157667467266,0.05050529896995403
73,0.04313429036721863,0.051010678641971036
74,0.04404324363130386,0.05054670411568964
75,0.0449098209923954,0.05029312351758503
76,0.04559394607130033,0.05061456785220716
77,0.04652877832250037,0.049648985839195636
78,0.04760109014814872,0.048851538347234505
79,0.04833741238617644,0.04969938874938016
80,0.04908362894528201,0.050057244766630954
81,0.04999109787080223,0.04985288409443919
82,0.04968442477844088,0.051122456118318386
83,0.05018021228969496,0.0516637793296991
84,0.051299745432228594,0.05101746121900683
85,0.05148643692188641,0.05197719709590117
86,0.05175285934693892,0.05259429781233721
87,0.051556483161024035,0.05330413193028616
88,0.051857898913913875,0.05382598202251745
89,0.05116830776019874,0.05441125330100325
90,0.051224978726374444,0.05503567623907247
91,0.05134982271572633,0.05557379888614799
92,0.05134705984924143,0.05609405212078025
93,0.05194813380887835,0.05634286557438396
94,0.05068123620503554,0.056720547232054004
