,z_real,z_imag
0,0.002672841389974553,1e-08
1,0.0033624247363013018,0.006324590457055916
2,0.0077536184929255115,0.008184755302236158
3,0.005070593342891963,0.010430188656845299
4,0.0069650979330265084,0.01216512547405989
5,0.007158243719751654,0.013846863863475658
6,0.010021331074658125,0.014085703586395645
7,0.01039084708648304,0.01580386676387815
8,0.011829743590131142,0.01670391926515249
9,0.011466645563218693,0.018174477020199233
10,0.010814254041895349,0.01934658065701124
11,0.010800423484630563,0.020469263129481684
12,0.010794989903782524,0.021491861692791034
13,0.011173580687701665,0.022413188786752886
14,0.011564137408202273,0.023273903764594688
15,0.01218626283636147,0.024007966106874726
16,0.012952350867802005,0.024631149207163517
17,0.012609588942488413,0.025596556936008135
18,0.012864513222226877,0.0264038206051479
19,0.012278418032677858,0.02714599304652519
20,0.011177026483760259,0.02753236214517032
21,0.010314252282255344,0.028068272227735912
22,0.009510972647109307,0.028602510719297196
23,0.00879884656027448,0.02917288380587716
24,0.008791000671920051,0.030058329428867204
25,0.008002878738965087,0.030514406677074495
26,0.007290358848415614,0.03097682959263006
27,0.006446609776311441,0.031292034148243136
28,0.0055777956224655045,0.031588853127525914
29,0.004804222286689634,0.03201010162555191
30,0.004752692507579517,0.032904491100247624
31,0.005128765363552178,0.03372601890237411
32,0.005475579557241627,0.034458228350095724
33,0.005686481296028178,0.03515507032206647
34,0.006216298339001225,0.0357274672169437
35,0.008079892700393243,0.0351642087528186
36,0.008205954134015814,0.03627409475173214
37,0.009391491687911185,0.03639922457994581
38,0.010434929424669996,0.03659177374681671
39,0.009165220484436132,0.0377898407110529
40,0.009582491380905372,0.03850920231239786
41,0.010185202444370843,0.03900532141260901
42,0.009238860742377314,0.03962935489977818
43,0.007957780977906974,0.039749446231533474
44,0.007745371351929861,0.04053025721662234
45,0.00878858225736557,0.04111998067556523
46,0.008964631190044004,0.0417787193442998
47,0.00898564602278549,0.042375457784642794
48,0.008771506469642677,0.04292097467749507
49,0.008313474052271952,0.043354978082876576
50,0.008063686783920276,0.04385457052859494
51,0.008247513569400613,0.04439496772376932
52,0.008040630758930713,0.044878361585215014
53,0.007818625226446187,0.04533080473819468
54,0.007601108568788614,0.045772455675657624
55,0.00726362389874183,0.04615323768426447
56,0.006525295628032163,0.04616970413446226
57,0.005661473907910845,0.045977589983709155
58,0.004724390767354164,0.04571241710344046
59,0.004038432741569715,0.04608384988580521
60,0.0032957662691559583,0.0462249296889023
61,0.002785744652932733,0.04667579795763983
62,0.0021772200174915335,0.04693705714710056
63,0.0019497466650811332,0.04754169398238949
64,0.001984461391185324,0.048183416902693454
65,0.0016879835046116772,0.048664501018379824
66,0.0012452202366861603,0.049008656468319305
67,0.0009440245808813737,0.04943541865654516
68,0.0010513682532448483,0.049998705042105546
69,0.0005596064805733583,0.05030477941925188
70,0.0006062592527048298,0.05084667504734403
71,0.0007018593191252245,0.05134505501304797
72,0.001018537548314732,0.051800548507004725
73,0.00041516283400704155,0.052121585764647906
74,-0.00020016308158447588,0.05225271940700333
75,-0.0008586351338535163,0.052256764299828506
76,-0.0013045100767492854,0.05258494908695747
77,-0.0012442518002992137,0.053196714584889504
78,-0.0017414367554342979,0.053446820939164356
79,-0.0020599866951859576,0.0538046565489109
80,-0.0017800819877981347,0.0543573210801943
81,-0.0022174430285083814,0.054681457445042936
82,-0.0023230939895055977,0.055124418234554697
83,-0.0018393201870165782,0.05555258572434581
84,-0.0025913625968632943,0.0557724064362328
85,-0.0032085735788224064,0.0558105190802967
86,-0.0036673560407153214,0.05603913636758439
87,-0.004132333268576267,0.05622620440368014
88,-0.004084743035993892,0.05680188739813438
89,-0.0047255607453498445,0.05681590956941095
90,-0.0051024550378653815,0.05711636211354391
91,-0.005513508802976167,0.05734194535127169
92,-0.005527976872425936,0.05785920707054106
93,-0.005554841315472032,0.05831666552553004
