,z real,z imag
0,-0.16899141828058617,1e-08
1,-0.26604841238290766,0.20010007506255498
2,-0.3181173503919066,0.27846156219224805
3,-0.25875058412839497,0.3382205284367744
4,-0.255046868570966,0.3958799085881624
5,-0.06876273966847299,0.3490179428613294
6,-0.29021886519923146,0.45087787884086966
7,-0.2836591463688862,0.5015621037516109
8,-0.2818040057100244,0.5445645923245208
9,-0.35295779448791764,0.5539273370427812
10,-0.38376464513057507,0.5891671500968966
11,-0.3720635125768868,0.632303807566467
12,-0.281907410654364,0.6416861909290072
13,-0.1690573046933419,0.6116662906991112
14,-0.27188329419495383,0.6979006516147713
15,-0.27635819886031204,0.7366185813289361
16,-0.28837229161274536,0.7685222934603675
17,-0.23001640958341024,0.7793038964453022
18,-0.21644353020229337,0.8112697572668559
19,-0.15135584083004275,0.7946287235259083
20,-0.2104861804233753,0.8529426592762626
21,-0.3105700670185457,0.8395442368467322
22,-0.23581033835908355,0.8925929155622051
23,-0.33278779573404355,0.8857347057651189
24,-0.3467461843659373,0.9180577195488467
25,-0.38805120623488765,0.9232566522563954
26,-0.35385200851595516,0.9647119043830283
27,-0.2799525359336924,0.9739413576184563
28,-0.29060978518142505,1.010050109858737
29,-0.1923510602234245,0.9739260383804078
30,-0.13231262996572626,0.9680059039224502
31,-0.08938265402223122,0.9795098081579008
32,-0.09951863712380174,1.0255374040007572
33,-0.13014475526836855,1.0610025930491862
34,-0.1612321368020425,1.0891685319484155
35,-0.1483808729531273,1.1174798228021894
36,-0.17781080165194985,1.137657492984232
37,-0.193063127986512,1.159874407087663
38,-0.24793646599089186,1.1504059537513869
39,-0.28472608066254096,1.1627346217163965
40,-0.3705200878392167,1.101311905253275
41,-0.4051321472421605,1.1300118394292646
42,-0.34953013283091033,1.189697625572773
43,-0.3917814589480776,1.2034561938537058
44,-0.48430837208026967,1.106906256572916
45,-0.536136030108038,1.1119619630407718
46,-0.8147337613419741,0.5920959322029111
47,-1.121254493170119,0.494854247931439
48,-1.9465757912290633,0.28412054850657964
49,-2.0169171759516136,0.3835848579935799
50,-2.2780923337471766,0.35207927537531436
51,-2.7813347799635695,0.27770958502195187
52,-2.5511544256442864,0.3969235694329318
53,-2.5798018330221106,0.48718499180016994
54,-2.3510160113528107,0.527693133563194
55,-2.2574858457190654,0.592760927615178
56,-2.60832360392474,0.577455209993511
57,-2.7532062670519526,0.5562533300640456
58,-2.824788168314349,0.5981738676190037
59,-2.9238896985771454,0.5953341078046854
60,-2.9535400269389545,0.6555485781017645
61,-3.101498224890279,0.5688531069695103
62,-3.2714606881363366,0.5139829744127173
63,-3.4349702172119976,0.49602812430398957
64,-3.5862103287292078,0.49190052438470916
65,-3.6892641746117887,0.5263997065912548
66,-3.838382224444236,0.4988044463720478
67,-3.9602591446253745,0.5131605064527809
68,-4.004835025810374,0.5788791165346386
69,-4.19696999802459,0.48134994770970724
70,-4.133095110736501,0.6167779149169166
71,-4.13696018310573,0.6816660283808845
72,-4.223559884725084,0.6863194999573092
73,-4.133427509782389,0.7557392418046913
74,-4.1010655089002075,0.8009497056853779
75,-4.099923814087896,0.8446299569537224
76,-4.161542663919949,0.8616178151014363
77,-4.05827450938238,0.8899091468028304
78,-4.04167810120131,0.9299852542627772
79,-4.111171627376178,0.9536293443565618
80,-4.0262710497309975,0.9803024075783864
81,-4.044243619206857,1.0195307314282405
82,-4.018459949572073,1.0470170821611513
83,-4.126206373234088,1.0331962472222156
84,-4.172836429177477,1.0461400462134887
85,-4.223597985224918,1.0446247966263724
86,-4.233937830962647,1.0837606530296309
87,-4.244329151117193,1.1137886772482495
88,-4.273849198602957,1.1279209575254132
89,-4.3623310797050685,0.9793379988812914
90,-4.4337196828006835,0.99259275838165
91,-4.437209917973153,1.0630250032112325
92,-4.488347645141392,1.0723538274659397
93,-4.469693777145841,1.1271229962897533
94,-4.506830400337476,1.1454572481392937
95,-4.508176036875639,1.1803528447861875
96,-4.458004223509855,1.2103658654789864
97,-4.489605711190747,1.2382359069337165
98,-4.567862951593302,1.19535163061321
99,-4.601693797156866,1.2124673894711917
100,-4.6358309175890176,1.2206883588101562
101,-4.689122952895436,1.1153450582721303
102,-4.857482788397096,0.722049599418568
103,-4.943720430453608,0.8431567473806971
104,-5.006614412235309,0.9084662647966023
