,z real,z imag
0,-0.011450006562166685,1e-08
1,0.43647385929657756,0.20010007506255498
2,0.4608490339960192,0.28194790038075124
3,0.6893102914057108,0.2713213177012312
4,0.9554760425238872,0.2660355827961726
5,0.900673487331725,0.36076122768533553
6,0.9256178343905394,0.42343883053583836
7,0.7983286687106694,0.4501303571332561
8,0.7689646618053172,0.5057367496967865
9,0.6143593264178493,0.4779148327474185
10,0.5476531819033023,0.5203017669915488
11,0.544828442766811,0.5771743047273973
12,0.644307553520156,0.6113619224353408
13,0.4838765524200475,0.61030149305703
14,0.593954300218713,0.6731209939167432
15,0.5639769872839233,0.7122422820269441
16,0.5350246010546758,0.7418620432244838
17,0.35913259645001616,0.6115665792184256
18,0.49655217405784124,0.7704087579499445
19,0.6103024221176203,0.7781459998596234
20,0.6652883409361008,0.7931008307534246
21,0.7654336033524594,0.7500602305589518
22,0.6713354788806977,0.846271511052678
23,0.4831063134624876,0.830098556744512
24,0.4695526700519912,0.8697533009460388
25,0.45489790078931697,0.9014016494610227
26,0.4656408026000692,0.9346300555171148
27,0.4583336375467855,0.9627583439738214
28,0.6350926505100829,0.9235678772310931
29,0.6888019657061397,0.9454008134734891
30,0.857230706614529,0.8123892386330425
31,0.8820230980618988,0.8744228190042517
32,0.6927162959454785,0.9964090966706604
33,0.6388050114999969,1.0285067395855554
34,0.6251212570348718,1.0630381125180492
35,0.6460526931977193,1.0911320989760196
36,0.7045964119979311,1.090385118380099
37,0.6885402474902289,1.1289159794036994
38,0.6191774264263785,1.1368853739552867
39,0.5657112829457942,1.1364661779172436
40,0.6440392819014306,1.178882012774758
41,0.6832962303017268,1.1941703539900583
42,0.7147861118833349,1.2061772869764364
43,0.7021431019924409,1.2362361355158
44,0.6464961458032737,1.2451349275539856
45,0.7017722965136942,1.2688555968103068
46,0.6247544564802925,1.273967931653911
47,0.6182517082905914,1.2993441005780557
48,0.4702660139704731,1.1482362271786308
49,0.5531905308343152,1.2809344611933835
50,0.4257335441428869,1.1926218347811381
51,0.3525613238141261,1.1421896288097717
52,0.4702557896520972,1.2825479616004973
53,0.480369527097122,1.3248886681350382
54,0.4662896976256343,1.3503771499894803
55,0.5863302955208305,1.3566545480465422
56,0.5373452144969487,1.3879067204716873
57,0.45993367454811196,1.389431554257873
58,0.4223173174358606,1.3923603488853429
59,0.3300610797765706,1.2764613136243492
60,0.24832452483055853,1.2024703092934483
61,0.17871696901393097,1.1666418512077743
62,0.11611336348545931,1.156997988551105
63,0.061096558647639576,1.1586765953857878
64,0.09847071301582444,1.2453107642723265
65,0.026099357857378103,1.2291714385449954
66,-0.2753905455441428,0.5868542951811538
67,-0.11409147065966985,0.965318862626653
68,-0.35013300662927616,0.799148368266848
69,-0.28708523972927547,0.9803447193281444
70,-0.32253330580802775,1.0468385364518695
71,-0.3828006177112636,1.0669385933299063
72,-0.4178586167431808,1.1018809982711752
73,-0.25304886780350055,1.176710438511353
74,-0.369751108371957,1.1911155372211295
75,-0.4855025541013709,1.130165299231556
76,-0.4077225785494889,1.2379305107105993
77,-0.35158034841880403,1.2848359340927562
78,-0.31706471808650083,1.3252290507791427
79,-0.2992813425213168,1.3630027531037865
80,-0.29061794941673946,1.3971035241968977
81,-0.34924121552833576,1.4030709779051738
82,-0.20601067961805364,1.4090431628040159
83,-0.22601840236705872,1.4584910794707735
84,-0.299087129139065,1.4734131264654382
85,-0.1483539201651044,1.4734970809767447
86,0.14235518277897702,1.4086455216846836
87,0.3391948419108589,1.4539710512889246
88,0.5340235577697233,1.4580245200767135
89,0.6685931733611574,1.4048153970854655
90,0.737232251661381,1.3949401829541632
91,0.8134766439616783,1.344146872242086
92,0.7298135113398954,1.4609032027751014
93,0.7935013519190639,1.458589465411071
94,0.8334866783365265,1.4680382257943185
95,0.775613300240641,1.5202727104096208
96,0.7531267277448866,1.5542041537662947
97,0.701965515644793,1.5753032207333462
98,0.6746745270551563,1.6046377296825023
99,0.711370458061074,1.6300150610015678
100,0.7628822508949519,1.6298839153528037
101,0.7158962267440638,1.6679304690673729
102,0.7970089843522976,1.6493539846044385
103,0.7439629526001117,1.6965891524134993
104,0.7179530258082656,1.7187347761731022
105,0.8019514438104327,1.701125139626385
106,0.8477695735407624,1.6833696406700032
107,0.8891150559815548,1.662318161892774
108,0.8614533826084495,1.724769149385685
109,0.8964156725965367,1.728593993081034
110,0.8294704283838263,1.765276226744047
111,0.8600765896795837,1.7845511038869657
112,0.8792767021326313,1.7999758873382241
113,0.9053731984373398,1.8042331376055027
114,0.8840647215704606,1.8317086407931247
115,0.8845566054170144,1.8512395882577726
116,0.918045141922905,1.849370850178019
117,0.8749234346021852,1.8750477954670735
118,0.8324357988196509,1.8756184282094972
119,0.6954633213068573,1.7974188946332046
120,0.696923873723085,1.8462406589794176
121,0.7636003264307787,1.8926232940346865
122,0.8441116571335767,1.9181300872276694
123,0.9358493907154951,1.8829869386292888
124,0.9755012603021924,1.8585116344276023
125,1.0130892114136503,1.7998378836292888
126,1.0099897751942777,1.8769741369163822
127,1.0472891159905102,1.8650671552878675
128,1.0545008038533485,1.8950947047506208
129,1.0417245021263835,1.925258077544752
130,1.005326116749786,1.9509332230118697
131,1.0513070752404072,1.957114039252214
132,1.1067751607554361,1.8826627130087572
133,1.1082397803281596,1.9365542468203643
134,1.1375391713200225,1.7535496599435212
135,1.1661205934159162,1.4629925273487392
136,1.6083452187723368,0.6758951013554663
137,1.5738935977877009,0.9381861459135267
138,1.7740229573831734,0.9083760587815569
139,1.7403182913431758,1.0659234084505838
140,1.7498283136807946,1.1623338865865995
141,1.4483725720073621,1.3741096876921703
142,1.670497183626363,1.3190611266684147
143,1.6291828914927884,1.4312324933613756
144,1.6969251044563385,1.4590784376594594
145,1.6661875238263293,1.5295148799750329
146,1.7323601200828977,1.5384976672498736
147,1.8572168080982172,1.3524281595166778
148,2.075333371874408,0.9499937836185561
149,1.9874718941850644,1.2923456265285482
150,1.9759203731836794,1.408069293422589
151,2.053832306350826,1.4023130476441463
152,2.0557052132046456,1.4656191595044956
153,2.1095161149349613,1.4708721396365827
154,2.0465974716015873,1.538991005539004
155,2.080585999304263,1.5709617248359613
156,2.2066983672840186,1.3593532130656056
157,2.247310821585695,1.434964944008823
158,2.2101646154254366,1.5335703854198344
159,2.2253817385955887,1.5776790750880398
160,2.1305586308129496,1.6340955153139578
161,2.173750190074067,1.6632022030553477
162,2.1856254315116663,1.6949397410332108
163,2.2094894536413436,1.7148437367686813
164,2.251771662401516,1.7089726178994349
165,2.294415725391861,1.6965919757144687
166,2.2043005401113502,1.762728737239409
167,2.2164211735740373,1.7923240856896334
168,2.273552201928676,1.7856857435337874
169,2.2995745946398296,1.8020567648859926
170,2.311537100742818,1.824604389660387
171,2.36078219522029,1.7741567943590186
172,2.389135026443463,1.794672521144985
173,2.4276618823375906,1.6933947624073398
174,2.4717273944718814,1.7234737563342841
175,2.5048070830672193,1.740839348689773
176,2.5285983280368445,1.5763169697146133
177,2.5871629877035884,1.641076334309299
178,2.606927534727925,1.6993368782164051
179,2.6546686137375266,1.499875369283252
180,2.7172589839728367,1.565826793808169
181,2.7621163869327017,1.310528942174681
182,2.9858697529849554,0.8521758739580434
183,3.0620371820266437,1.046523967863319
184,3.1373491865118774,1.1301434026039094
185,3.6141969967586087,0.5667383557713689
186,4.002260410220038,0.4954858749548589
187,3.9544180256304804,0.6669197615390199
188,3.9587191110254007,0.7753140840488142
189,4.08312794576737,0.7879167385020102
190,4.116078700807743,0.8592643735474074
191,4.155667739126487,0.9100315179116283
192,4.257724186286974,0.8806398847349475
193,4.2680687201584435,0.9570369252609578
194,4.265375012532165,1.0157844021426643
195,4.283732868932084,1.060089126787555
196,4.2085004025819925,1.101015696576326
197,4.264904788602881,1.1413980136147468
198,3.999055810413058,1.1014386183577682
199,4.0818418637637475,1.1954734993900913
200,4.18498849748823,1.2329585070855493
201,4.319349316358735,1.1979223810698054
202,4.362918647461755,1.225224938841889
203,4.494820717928681,1.005527437943426
204,4.563673618968617,1.0700335702097898
205,4.658385743216566,1.032439979360024
206,4.764480452486965,0.957601974145775
207,4.862664283741378,0.9563740959584417
208,5.110774306738873,0.6432700404344662
