,z_real,z_imag
0,0.022738272075037744,1e-08
1,0.0082127073474042,0.034642748332101195
2,0.008517157905589993,0.04899129862555599
3,0.0168080782252317,0.05889725922987092
4,0.0043998557335058405,0.06692409251546637
5,-8.957842617389987e-05,0.0753896615614513
6,-0.010661986604946648,0.07963519326111726
7,-0.001977222285290887,0.08863386658357365
8,-0.0075382291612181695,0.09533828099097849
9,-0.011313564644312811,0.10129648993025425
10,-0.02242868665093157,0.10163439243270594
11,-0.029727488868694293,0.10593686736728929
12,-0.042088235384930624,0.10380651286953468
13,-0.051689388971183255,0.10707443011901058
14,-0.05376775931812584,0.11528282715373629
15,-0.05914012192869607,0.12011613507487358
16,-0.05356125432486723,0.12728173256159753
17,-0.072065453153492,0.12006084244724183
18,-0.08396352959783354,0.11881845205544989
19,-0.08236486532040295,0.1301729053779184
20,-0.08678587560854392,0.13569591871014752
21,-0.09838532141532737,0.1322153484055453
22,-0.10093465322378395,0.13992916378022147
23,-0.09684104988358289,0.1473301585172509
24,-0.09164129649622368,0.15291322226086942
25,-0.08548830435737967,0.15722327164857774
26,-0.09109109757837436,0.16240082640168255
27,-0.08554724826334564,0.16675943409577637
28,-0.08215918232440969,0.17084670425869383
29,-0.07786479990695083,0.17406059150276734
30,-0.06776393153132858,0.1713308201076381
31,-0.06787030362458112,0.17867614248306035
32,-0.05637196262512435,0.17453068786859943
33,-0.04634760082069572,0.17285541783859926
34,-0.037645264645872,0.17370298869097436
35,-0.02970741989279383,0.1749531315657755
36,-0.027976359888007875,0.1817228896395579
37,-0.02764092439409583,0.1875091527475081
38,-0.023161521991457566,0.19059780584420982
39,-0.021055737033585174,0.1947491111608452
40,-0.014428662033585367,0.19421917067555242
41,-0.012363177292311527,0.19890988012810165
42,-0.009670866854649558,0.2023354841566443
43,-0.01551827544046437,0.20697010589554615
44,-0.023405644106458644,0.2094003966154197
45,-0.02749248145876055,0.21339955257567775
46,-0.026444507552254935,0.21819059954353848
47,-0.02865841592575738,0.22184821084554282
48,-0.0295526147226403,0.22551045514212098
49,-0.028553562958887828,0.22903969536290406
50,-0.028777137641392607,0.23237768752830848
51,-0.018740260796093824,0.22936656248975118
52,-0.015058091913860922,0.23264447362356572
53,-0.012539788360709526,0.23585058399152323
54,-0.005659323364288057,0.23273765284278672
55,-0.004962922379796595,0.23840210282859756
56,0.0030655759116057016,0.23255830295296775
57,0.011943687560097678,0.21702405298989041
58,0.017983461346428087,0.22463567651251515
59,0.026300348301933812,0.22104797975635898
60,0.033472375927970574,0.2209398824227917
61,0.036641801607725434,0.22680818493595944
62,0.03762308766028131,0.232607288213191
63,0.041996316896129676,0.2351649369426716
64,0.05006483845753561,0.22538354124602192
65,0.0574506284523515,0.20389890048269388
66,0.06901593399978033,0.20822890587961146
67,0.07318404171244046,0.21764209414417973
68,0.08374017061660728,0.21040664136670875
69,0.09389340686523655,0.19344886038384754
70,0.10888139160806878,0.17768184786461463
71,0.12072689598523326,0.1858275972770239
72,0.10599028893125015,0.21068370403769532
73,0.08433692585506603,0.2291847498502292
74,0.07362848409408626,0.2389472053822804
75,0.08014328568209791,0.24434612775739703
76,0.07669377483991263,0.25067906774038573
77,0.07391706118141303,0.25587494468170613
78,0.052425005376519125,0.25376126038471086
79,0.04967531659030236,0.26110636162234163
80,0.055072237352193666,0.26663778532970267
81,0.05325955353405142,0.2716395852331033
82,0.053034373096809716,0.2759238986665235
83,0.05392836590317542,0.27973037007039386
84,0.0458545186030949,0.2799985910608296
85,0.043609300327882086,0.28404163545469135
86,0.03615362132469479,0.2830438947090545
87,0.04209317312127504,0.2896923196791944
88,0.029668390881603668,0.2862865954126437
89,0.02236486918573254,0.28592163058805653
90,0.023553530100078723,0.29261288482567455
91,0.023966218245841782,0.2970976283115542
92,0.021444062043698725,0.30010112842482345
93,0.023743848659567045,0.30374829393819974
94,0.018990139514304144,0.30532462870202315
95,0.018272419920442273,0.30863858396207344
96,0.01590893013712904,0.3108218578874494
97,0.011210386643779517,0.31028386172149525
98,0.009097868594434951,0.31313985588051435
99,0.007672451358590335,0.3159153009727455
100,0.000971126816593176,0.3093549709450987
101,-0.003944890822428063,0.3108876978723809
102,-0.010480735173262283,0.30432953985530403
103,-0.018733517810224226,0.2959520497348233
104,-0.022399667661176174,0.3039624873730701
105,-0.027401672518247593,0.30610782347784693
106,-0.03263081856921015,0.3064552560100612
107,-0.025068454199795573,0.31489572004128924
108,-0.026497353655232377,0.3193620488696955
109,-0.02438436444280588,0.32361689990796927
110,-0.025120530866177472,0.3272281334222338
111,-0.023550377539889963,0.33060992556870206
112,-0.026701306969912353,0.3328809844199967
113,-0.028602246061784742,0.33528076471431717
114,-0.031013799438628864,0.3370857617453969
115,-0.029023228860506393,0.34032530615809564
116,-0.024460432492813336,0.34211880120375115
117,-0.01989884988103917,0.34358603744213384
118,-0.012280557276056892,0.3420868791623847
119,-0.009355097885652223,0.34575803420275947
120,-0.006230771231152565,0.34826278806911887
121,-0.005774828202586265,0.35174929176116304
122,-0.0046135250282863804,0.35455656414113035
123,-0.0029320724903407584,0.3569122671960481
124,0.0031151212296361116,0.3543118251136408
125,0.0024527582516652453,0.3593430369046555
126,0.005493851163272365,0.36103173552304263
127,0.004992013642706518,0.3642370515388478
128,0.008633780178831173,0.36502528516541966
129,0.009281250472455564,0.36781428118126014
130,0.011533515816241895,0.36937294192707193
131,0.01595612819476134,0.367497344058784
132,0.017443209436692537,0.3706676908181347
133,0.020402405043128357,0.371610115318225
134,0.02181433223014153,0.37397590633684213
135,0.025512089677645837,0.37330621459849345
136,0.0286030027126378,0.37398000523811403
137,0.03078909290914225,0.37585939633536375
138,0.03241739859774325,0.3779869188875981
139,0.030982603597999002,0.38116514121007405
140,0.024804935880748377,0.3829404774687269
141,0.022919209978305932,0.3858964716168539
142,0.019294997474686684,0.3874755504753848
143,0.017208873140886788,0.3898083883810793
144,0.018277598546898026,0.39268349891792015
145,0.015838405734324244,0.39447730262317815
146,0.015920740496569954,0.3969694482297549
147,0.0146851208850945,0.3989354208150206
148,0.012487691001599275,0.4002536481090473
149,0.013260934790026924,0.4027160583002996
150,0.01196924678008349,0.40454584019331924
151,0.012310788534852065,0.4066415332940452
152,0.0240748774738856,0.39994509730430344
153,0.027635573517942866,0.4019006928267329
154,0.02790915213619724,0.40546813815380844
155,0.025359292291929333,0.4088547197959998
156,0.021621106797892784,0.411460814215203
157,0.02543074397985401,0.4133918162262748
158,0.02933546308624283,0.4135384212178264
159,0.02951667129296629,0.4163455629760564
160,0.02715918232752674,0.41873866489132766
161,0.03170360503953532,0.41894935159818425
162,0.037264672430323074,0.41212430946165735
163,0.03934454272709186,0.41603077477115935
164,0.04357420529915793,0.4138228657294792
165,0.0476261690083982,0.40954276491059827
166,0.05198048999990191,0.40875770269049605
167,0.05387590876440509,0.38549245703128876
