,z_real,z_imag
0,0.0029883408022208287,1e-08
1,0.003759321848118138,0.006324618566846567
2,0.008758029979187376,0.008038766012494177
3,0.005617303206874174,0.01032026827590219
4,0.007819612920972076,0.012050378891285319
5,0.00802079023082302,0.013776959445994715
6,0.01131148139425727,0.013745443179506387
7,0.01168403405778857,0.015587077172016819
8,0.013316577060080409,0.01642991335516416
9,0.012865816387333754,0.017991707142894157
10,0.012103750633422158,0.019192933039192926
11,0.012088198548964008,0.020350577852008722
12,0.012080790699596325,0.02139413896192475
13,0.012508540239791505,0.02232127193716316
14,0.01294761940481936,0.02318162435509389
15,0.013646810315492836,0.023891142461048245
16,0.014507981931504153,0.02446835567110298
17,0.014110318488916387,0.02548331441517729
18,0.014400887110610208,0.02630204899948619
19,0.01373092300292545,0.02704494331566574
20,0.012473163258893277,0.027345104794168365
21,0.011494073799519429,0.027842862239373354
22,0.010585342308664007,0.02834206974053948
23,0.009780916123725614,0.028890439434413145
24,0.009786648281064823,0.029835670996953365
25,0.008893211644560537,0.030245424426446718
26,0.008090029237031598,0.03066713210845248
27,0.007139412980895855,0.03090450399320424
28,0.006155476170413383,0.031121239457892517
29,0.0052733331337486864,0.03150123075533925
30,0.005228543835925208,0.03248458199979304
31,0.005687552697758625,0.03337057776087464
32,0.006098727191424361,0.03414502729353319
33,0.006343482287001292,0.0348769879353749
34,0.006959860124777494,0.03545294322066105
35,0.009221809736867908,0.03459674357417887
36,0.009280194200488215,0.03587122395562562
37,0.010667076483652841,0.03590998370067644
38,0.011863177319073973,0.03603720903353535
39,0.010276700767392512,0.03741657983780274
40,0.010776967445860038,0.03817223079912199
41,0.011477573174174749,0.03866199069589255
42,0.010338924737498317,0.0393170781938257
43,0.008812120676858902,0.039335597879263995
44,0.0085971306558942,0.04019683496359443
45,0.009873836694729967,0.04081338788341447
46,0.010062288691977363,0.04151707387209848
47,0.010076942360565139,0.04214416953868837
48,0.009822947946078209,0.04270756960025131
49,0.009291230289668058,0.04313165977151533
50,0.009005092758635723,0.04364425191139111
51,0.00922101727951199,0.044209010342057535
52,0.00898341825799839,0.04470274337875826
53,0.008731248799303854,0.045158759159116456
54,0.008485123123378202,0.04560240457480587
