,z real,z imag
0,0.20713984942766192,1e-08
1,0.260581176347291,0.20010007506255498
2,0.66288972244089,0.219045509003468
3,0.35060488825792435,0.2926815027516552
4,0.5788704593345873,0.33082207780144135
5,0.5756072844846319,0.40282009724333256
6,0.9085700681460023,0.3015210079886643
7,0.879308097064007,0.40137535685643255
8,1.0150609304391194,0.40733157860487595
9,0.9344498722744559,0.4912331152133903
10,0.8502693855658672,0.5331389637464615
11,0.8499257660971862,0.5869156534263171
12,0.848344345509654,0.629723789651745
13,0.883081989985494,0.6608465706319319
14,0.916475554957928,0.6871879141355791
15,0.9702924589008843,0.6941565862271978
16,1.0386784510383344,0.6837701281312394
17,0.990732768571247,0.7505665742280399
18,1.0167491654314955,0.780620724740392
19,0.9531104014889091,0.8036224782808942
20,0.8293594363084043,0.7652791879304622
21,0.7485795282097063,0.7612444911003583
22,0.6730685576132951,0.7574942441589055
23,0.6071814948825862,0.7649450293472917
24,0.6299658229926,0.8294764058337519
25,0.5492705338258028,0.8153514759124175
26,0.48383651940645356,0.8061077262735369
27,0.3999866800668832,0.7636481251194038
28,0.30285724898930433,0.7248268468875694
29,0.21893277186476795,0.7265443143893844
30,0.25577643695134755,0.8174012894820836
31,0.3429358720995819,0.8806269324945674
32,0.3978480358219689,0.9281337806772292
33,0.42314976115524383,0.9691853315076452
34,0.49393038216713026,0.9850244636782487
35,0.8382415670314813,0.8997928868109826
36,0.7588777764327077,0.9628273903294018
37,0.907738800074513,0.9519440669989453
38,1.0033129687666709,0.9345193018291432
39,0.7605315964288776,1.030427162775325
40,0.8133752769974849,1.0643786150921157
41,0.8856339340604968,1.0725842723576184
42,0.7291149789359694,1.10012464550701
43,0.5069814427158141,1.0654922041136217
44,0.5277721949487353,1.1168162933290524
45,0.7329631984588545,1.1550384110557728
46,0.7388032994928654,1.192035855560111
47,0.7314721229340371,1.222750925355681
48,0.6990400085232535,1.242925353955467
49,0.6363937944515123,1.239917726341322
50,0.6089417173200622,1.265886066988153
51,0.6396678394453824,1.298805473843352
52,0.6146112305129303,1.3199822415192946
53,0.5923580473125211,1.3360296336837996
54,0.5719284026247429,1.3508782588371826
55,0.5405449931454533,1.3531445479733255
56,0.46066032791390055,1.2592880548235386
57,0.33208399772521713,1.1364509569126313
58,0.19425736636284058,1.0261264423210095
59,0.13563745372716882,1.0678817877832287
60,0.059223612527909225,1.0435972799804523
61,0.018684557003692287,1.0825888227246052
62,-0.03917855789315133,1.0772571026530746
63,-0.03799145257101555,1.1369399220414245
64,0.005828600088711722,1.1902078043846298
65,-0.02254202507811265,1.2236760902114125
66,-0.06826369254926257,1.23030848515384
67,-0.09177794165226888,1.2544098145511022
68,-0.05361169267896371,1.2942840849495068
69,-0.11280012309792464,1.2958221327720734
70,-0.08651801173575091,1.337310524572948
71,-0.06043369623412659,1.3660925326552518
72,0.0008902487966329087,1.3766382206549297
73,-0.09322759130067909,1.3945081611926282
74,-0.1574247427490435,1.3595544707663405
75,-0.21563785469553998,1.291558138621038
76,-0.26148387367763654,1.3051205905168375
77,-0.2274858089954388,1.3822478181868763
78,-0.28999180706834354,1.3633558301386401
79,-0.3196840855522303,1.3801258438120714
80,-0.2539140640124466,1.4362305108862887
81,-0.3180034586656683,1.4350689994931554
82,-0.3199324699481441,1.467215474745435
83,-0.2246556391964949,1.4896963932911396
84,-0.348548355114976,1.482597304093461
85,-0.3994809537823884,1.4237269405168833
86,-0.44305314165848403,1.4130297780168097
87,-0.48524732088688455,1.391412488839955
88,-0.4635750625854181,1.4687564360543195
89,-0.5374823785999954,1.3948136411585408
90,-0.5764256673260468,1.4051058644857612
91,-0.6164307628418477,1.3959785948756613
92,-0.601507848996536,1.458169257571026
93,-0.593164252732677,1.49787603306258
94,-0.41291575105543704,1.5443499821550608
95,-0.38549993636248875,1.5822003281039303
96,-0.4420850768903954,1.598988014258508
97,-0.2913349240926348,1.5927332627539799
98,-0.1948367727331315,1.585669396826473
99,-0.11566126638109858,1.5833639360356344
100,-0.06732203707087486,1.6042809960524536
101,-0.2193639143225552,1.6562992603030917
102,-0.13793903234847427,1.674523917860162
103,-0.2138658140106694,1.706564538228979
104,-0.47547521042246516,1.6351687365761582
105,-0.5082309979994133,1.6552714779800177
106,-0.5687632900526574,1.6303489368206618
107,-0.45833651119521696,1.7020444191676247
