,z real,z imag
0,-0.49676303454836634,1e-08
1,-0.5467536341984827,0.20010007506255498
2,-0.5426107917775312,0.28295392609146813
3,-0.42202993471475303,0.31390144083997407
4,-0.2934798339936515,0.33240127256863305
5,-0.157147521758509,0.34525291013804965
6,-0.05976189402483156,0.3810774305847761
7,-0.04570994396182004,0.44741812247756363
8,0.0027565877152586626,0.4850904750853286
9,-0.058997921708478174,0.5345999797845673
10,-0.24121399590039544,0.5106729091584203
11,-0.3485219917069111,0.5311438004352668
12,-0.32469723404312606,0.5983836846966069
13,-0.43833204186403246,0.5835550923260564
14,-0.479476112036422,0.6241075539044689
15,-0.344018339931093,0.6751359119937785
16,-0.44160303504956677,0.7016093357981893
17,-0.8376992312590007,0.39515343305511924
18,-0.6009318183445637,0.6432792436696085
19,-0.5344472889123258,0.7363344314720636
20,-0.5942187817534692,0.7586550670603993
21,-0.22140506406775684,0.7058616834984414
22,-0.15474608151814512,0.7368270763106464
23,-0.28173562453947304,0.797738101990708
24,-0.09009606911396101,0.7667017692560315
25,0.11324374408569249,0.6135524753093097
26,0.35398348399979784,0.471644547809709
27,1.4594275177866798,0.23972178650875997
28,0.6816457422362663,0.38790956784043423
29,1.2593300907053842,0.3372843895991614
30,0.935405354047705,0.4379209439242553
31,1.2292715112292152,0.46543886585369665
32,1.2252541254386933,0.545073598465627
33,1.2408180315113084,0.6037696513629294
34,1.2408453868378602,0.6555197943649669
35,1.0340681865269363,0.6380170385675649
36,1.0075957677282423,0.7099518865298974
37,0.9646092451764336,0.757701686595958
38,1.0214611584544038,0.8028455226781973
39,0.9731962336852078,0.8431186673269553
40,1.0893235013101972,0.8444432826494638
41,1.1917845710828734,0.8251291590467905
42,1.104478755840738,0.907459575987583
43,1.185431277030795,0.9149403007332197
44,1.0844328209551195,0.9616658856675309
45,0.8798675684048838,0.8925045504037498
46,1.0871102595532773,1.0058344556141725
47,1.0451692028931854,1.033681192820174
48,1.1007645263349084,1.0590281199588467
49,1.200059734477752,1.0189737517705555
50,1.1436442024524864,1.0916043003547702
51,1.1856924352009377,1.1078803139144517
52,1.2499509565779603,1.086450070821049
53,1.258476336237796,1.1269083622612452
54,1.2413501780606928,1.1630643098968763
55,1.3401124253929984,1.0707652338353273
56,1.4124923209054647,1.0223753540184792
57,1.5049523078423286,0.9218710163373647
58,1.4843329555633276,1.0597452256253574
59,1.4767022400975331,1.1183881230674657
60,1.4848147923565211,1.157427731614071
61,1.4967732251661363,1.1881369484387592
62,1.5505204465813185,1.1739502003397129
63,1.5664673628110777,1.2058968891578996
64,1.6261110225222757,1.1511937446730447
65,1.7963161853030323,0.737400062150175
66,1.7984506808230518,0.9344568318165642
67,1.9143816970337248,0.9104655941368808
68,1.9800047541279129,0.9428566345695885
69,2.8634290890655745,0.3179071775890521
70,3.0572238671897267,0.37997877163564686
71,3.237239487928411,0.4066929891286653
72,3.6480540396096712,0.3182087998163177
73,3.3023609602371327,0.5063800104562949
74,2.661506888778919,0.5327297435927768
75,2.273685032665414,0.7376321370986538
76,2.3015638441247477,0.85822249855707
77,2.5317584246220965,0.7843699418710943
78,2.3928551789228836,0.9323595444025152
79,2.61584327799444,0.8679431138185575
80,2.3775293310298586,1.0143374884145633
81,2.4926559430130846,1.024553011550356
82,2.6243228223848156,0.9964262426094193
83,2.4435258186238134,1.1025663490904531
84,2.192066801619273,1.0951539031726882
85,2.2385553325486436,1.1696497444753033
86,2.153973139533325,1.208289069568624
87,2.021686640707329,1.2175734448045206
88,1.5947451973020084,1.2746829824832555
89,1.5949814534821576,1.3234107935871249
90,1.579840785627326,1.3620171655279392
91,1.6402077410220663,1.3810582915605467
92,1.6959153460535712,1.396205087161701
93,1.6600458600167423,1.4409442253303415
94,1.4504573229379587,1.35889132359752
95,1.5077256786410171,1.4367469148818035
96,1.358093394337899,1.3817666154940411
97,1.230242825441754,1.3343198719045457
98,1.062961173478927,1.252974793604857
99,1.0215091721052902,1.3058259670085002
100,1.0253102395452394,1.3632940173882682
101,0.9861907459636767,1.3889489872773229
102,1.0933202083633395,1.4348416066401584
103,1.1053543622684945,1.4822238863220145
104,1.0024468820066175,1.4708611649031376
105,0.8100732712949132,1.2257147708189846
106,0.6398553313518773,1.135176367476787
107,0.4733928759986945,1.0919454603842191
108,0.4794081004213995,1.2032023889595453
109,0.8211113354663886,1.3982602575476206
110,0.668496399234725,1.3643507236953771
111,0.6489103521752626,1.4243331463778603
112,0.8321414337159807,1.497890776478897
113,1.0392288108088175,1.551991732974265
114,0.9982946205559455,1.590734420040876
115,1.024438161037775,1.6269788322607726
116,1.0623788357829396,1.6491832348136233
117,1.0533008584285635,1.6822815909649356
118,0.9994084225657842,1.6918241826156915
119,0.9568252454422852,1.701480458806964
120,0.9645703764387403,1.7361451607597707
121,0.9542410440420763,1.7595109636490414
122,0.9169346232815332,1.761573762865753
123,0.6879644465887951,1.5498317651964508
124,0.5354996614249228,1.4637792025114276
125,0.3083124183170465,1.24783462645048
126,0.3249869307956623,1.3726230875154892
127,0.554612760803759,1.571773430911802
128,0.5144473285518036,1.6084170680986971
129,0.5216123888880912,1.6547758926324934
130,0.42190883979877736,1.6002964484694402
131,0.45542959113672143,1.6773494888062512
132,0.46262083094316786,1.716540553202496
133,0.2949007264645742,1.5328414761970783
134,0.22092993447606446,1.5304768748832982
135,0.09791211926775845,1.356283258955673
136,0.23611143639768706,1.6163925925050058
137,0.21727756230037576,1.6576772433474805
138,0.15388034629843228,1.6400123728621911
139,0.4240812596809692,1.755874501515588
140,0.1965684072636047,1.7118346588460116
141,0.2638594648485558,1.757724165270807
142,0.14181090271699337,1.7271148848382547
143,0.2801284149552429,1.8054533166980677
144,0.22055846223000442,1.8185084529166695
145,0.22137961730534494,1.8516310044939812
146,0.19770170354644667,1.868668969079626
147,0.19364321009872099,1.8923311569840169
148,0.18507250058444347,1.911759210456942
149,0.1648753037216576,1.922583644008355
150,0.1604277915204867,1.9424767369145657
151,0.15923570954261168,1.9613979477943797
152,0.12185026764503115,1.9472403845369815
153,0.05064063396382301,1.7800819896867124
154,0.029039003321440715,1.846612455131038
155,-0.002286654912340036,1.8698490690314047
156,-0.022006242965730616,1.8943037659747066
157,-0.06423771611575507,1.8557901618778132
158,-0.1046564832244763,1.817653285071663
159,-0.0183140713467157,1.9418530936048166
160,0.0008182570328955086,1.9772581819523596
161,0.08295737484191701,2.0040600482077733
162,0.13635774542860024,2.0252191818408796
163,0.08443600252395089,2.049045604759682
164,0.1683258637650673,2.0528098334881477
165,0.20753019228129244,2.0611884506665894
166,0.24249661695710578,2.070857022845794
167,0.1976856110754609,2.1062506519031237
168,0.2502464966493332,2.1123589147130826
169,0.16430963147244815,2.1306534342723027
170,0.09869058899892524,2.120202937468205
171,0.056146242894403064,2.1224693343281866
172,0.06869364154340907,2.15698313412705
173,0.18607038789478691,2.1706586962298138
174,0.2557463978469804,2.1631222810765682
175,0.3258521850592683,2.1212920661930044
176,0.42753512285676976,2.030860716050101
177,0.32577602977679665,2.1768653987085083
178,0.3122521162326235,2.210945441666904
179,0.2641343635750121,2.231471043609148
180,0.27779919401461095,2.257068227303379
181,0.3495677660617562,2.238500350844081
182,0.3401882535101288,2.272128175519991
183,0.3464668199194342,2.293128116638493
184,0.33424549982136353,2.312852551049511
185,0.34834567953621454,2.327951267702427
186,0.38457170714014177,2.3180357144903967
187,0.514777641598738,2.117668530593234
188,0.5407845207494875,2.176869550760978
189,0.5576385150226073,2.2180958951203236
190,0.5529144876894465,2.2592333131582594
191,0.5564676890838314,2.2905276826604486
192,0.6420985524555718,2.1979745337683703
193,0.7948957868131135,1.9962796150599216
194,0.9925761656380658,1.911143206019471
195,0.9555740216756305,2.0129776110093314
196,0.7096980087383942,2.2165075575589244
197,0.7932124914847622,2.191772647373621
198,0.5432167870234292,2.3336168043180474
199,0.6800611132586467,2.2995275336259215
200,0.9105835034073191,2.1464560797873897
201,0.9051940273061645,2.2112406151461457
202,1.0168953373783767,2.12170419239321
203,1.1043478073766586,2.057494462488316
204,1.1858805067733544,2.0119706281049132
205,1.2832298101629933,1.9267035538553507
206,1.3017108656512606,2.01103723758746
207,1.295205909701091,2.0727127653976067
208,1.0764129593883818,2.1930280915978546
209,1.0690555437745513,2.2442578231935744
210,0.8949951404412091,2.2953422985828835
211,0.9624850143284522,2.3190955323772533
212,0.9870323424671859,2.348939532441978
213,1.042783310576031,2.345551955997898
214,1.1860435057277505,2.231490802387039
215,1.152295502826008,2.3109107657570283
216,1.1554136370247372,2.350737343455802
217,1.071771424126233,2.3945333904422563
218,1.0688497750000736,2.42559945507172
219,0.9846462123988593,2.428120879456136
220,0.9468983929753316,2.4503548529885792
221,0.9248664967146951,2.4745446769672372
222,1.0655525946758828,2.467566737036701
223,1.0881213917554466,2.4864296591659922
224,1.0592240459551272,2.513411754250978
225,0.8839089528331316,2.4934863265333385
226,1.0059742251947963,2.5339486818532664
227,1.0222817661821415,2.560124789996184
228,1.061729487986616,2.564884096523937
229,1.1266162254354959,2.5247656099768627
230,1.1684359855715938,2.510308208639845
231,1.1960534685858875,2.520607706390858
232,1.3163742284870543,2.25843048133103
233,1.2334965761967553,2.5085343250401912
234,1.1419039116629475,2.579493320944385
235,1.0891307012998985,2.6082958431680705
236,1.0866990693747391,2.63275334800996
237,1.1434266503111448,2.628098965755323
238,1.0689069974636756,2.6542847318143483
239,1.064630829066883,2.674440768166841
240,1.0354499831905952,2.679480325202933
241,0.9837101615665198,2.658383783836567
242,0.7783279533470424,2.5085709829646152
243,0.8758977051524193,2.6124887440212343
244,0.931920505686541,2.678402790917423
245,0.7647008360670386,2.5876704247727575
246,0.6968532150320605,2.57664362324265
247,0.6798564938708518,2.6128419370607836
248,0.7538772334160346,2.659360734817224
249,0.6988096753047008,2.670493383766812
250,0.9126970993217649,2.716872911571073
251,0.9037557742303131,2.7440913126781763
252,0.9186281713919584,2.765884125281338
253,0.8927889415092292,2.781085987761406
254,0.8866121734382844,2.799932223100498
255,1.080655210784972,2.7225583130091007
256,1.1433867371544286,2.704519022552698
257,1.1086719780538004,2.7539275099888796
258,1.1019397885319049,2.7806878075507067
259,1.0891326188463586,2.803156181462353
260,1.0598926858589266,2.820278658583878
261,1.0658800737737448,2.8421743756571085
262,1.0501770631717042,2.85866092385822
263,0.9017592788359527,2.833001200679929
264,0.9278832689165211,2.859108350372873
265,0.8810461144626103,2.86377032773863
266,0.8470132986434766,2.8627018034385987
267,0.8301187683991855,2.8781848775819294
268,0.7793509756671273,2.8341519396935015
269,0.7394262595923828,2.833684055642052
270,0.698693533549049,2.8210195209571527
271,0.6103632473016576,2.703558670328612
272,0.5918006101418984,2.7524622234372167
273,0.52539856950342,2.6837438889018697
274,0.4592858553331274,2.6345339987049243
275,0.4241296662095849,2.667634467289699
276,0.3755632540109747,2.648902954379223
277,0.3496970363967933,2.674247631663656
278,0.25643362591888275,2.4820816833284147
279,0.2853069461461506,2.6332786397549657
280,-0.06948757157834967,2.1262807096756773
281,-0.1312001866214521,2.1440907202335207
282,-0.1992948029528413,2.0968459565624333
283,-0.10672260671112571,2.24584281195328
284,-0.015926311126782,2.3468187877896236
285,-0.03700150248912948,2.404469772461526
286,0.1967166463072757,2.604403544857648
287,0.13716403455772797,2.6070551110286555
288,0.07575994666460772,2.591202393773831
289,-0.03000563385632149,2.5064470712210998
290,-0.13048535692539937,2.4197071011929383
291,-0.19189387756994114,2.3934956266874563
292,-0.2531428557596767,2.312555476414274
293,-0.08586140586141444,2.5483501179559056
294,-0.10496163031224548,2.583715158892562
295,-0.21357394070516333,2.484279530100014
296,-0.25040417323312314,2.504020643169547
297,-0.15335235561722488,2.604738098070394
298,-0.16270941854164345,2.6368275345218546
299,-0.23183551446680012,2.5978552154116983
300,-0.31247526842281415,2.4878983309137648
301,-0.32513490652198784,2.5432066585624673
302,-0.33908059687854153,2.5755825784427846
303,-0.360284617248883,2.5919163647387826
304,-0.3885681112557492,2.381525987252326
305,-0.39334445007955005,2.5879167941390198
306,-0.4371660534558452,2.2465483057842013
307,-0.4683429413471568,2.4198125382366285
308,-0.48532148253120816,2.486854313872768
309,-0.3804538069873854,2.636912376024542
310,-0.36247189824719694,2.670403297564243
311,-0.3904767028272864,2.6863556393065133
312,-0.14442137695632795,2.703869409789469
313,-0.16840397272296698,2.743138340317244
314,-0.28207817628095405,2.734625513243403
315,-0.3532228487703232,2.742673845524704
316,-0.44546486423600123,2.678411050002379
317,-0.3681649279585,2.7722605332535997
318,-0.3187390274110862,2.799734942476084
319,-0.36958334893299816,2.810546515309029
320,-0.3776280125532986,2.831722993180761
321,-0.33808311165558635,2.851459606504574
322,-0.32202075073520164,2.8725895106144943
323,-0.2775177128839433,2.8770027989375775
324,-0.3409831639202196,2.8971028766223967
325,-0.305732543447364,2.917985671734194
326,-0.34467273540733406,2.9275640085153283
327,-0.3359587632396559,2.94888859087545
328,-0.27597463863526794,2.9467269382895562
329,-0.3316639779734338,2.9717211313858094
330,-0.4437200360817532,2.828878677181801
331,-0.47187673315937606,2.8484836632981487
