,z real,z imag
0,0.11959224782695914,1e-08
1,0.15044661230985779,0.20010007506255498
2,0.3595999295704375,0.2432586136043405
3,0.21922298340264076,0.3175430916079195
4,0.3167965402528027,0.3709118236710666
5,0.32304667560168243,0.42953711033803066
6,0.46607861818883767,0.4045088627247657
7,0.4753796449643338,0.4738892685209874
8,0.5434222861546767,0.4956519423895816
9,0.520015710930536,0.5530927462997219
10,0.48581649259685317,0.5933244382102609
11,0.4852053759109473,0.6331355177137052
12,0.4847635204147924,0.6680343688993484
13,0.5024005279695622,0.6978555541602297
14,0.5202575968816936,0.7250163036748828
15,0.5486846731105985,0.7451049780453425
16,0.5837545007947391,0.758942185061671
17,0.5660810683845006,0.7959568549792547
18,0.5783504475053507,0.8228497559532748
19,0.5498168378598762,0.8463663674365878
20,0.4961608544054818,0.8475730112558005
21,0.45535145817268496,0.8599163217122829
22,0.41778323407023715,0.8725009817967105
23,0.3846544179921633,0.8878782911087107
24,0.3867294298370319,0.9234724602653979
25,0.34944731099380877,0.9320119185725066
26,0.31649195065792546,0.941515639730144
27,0.27743057637418245,0.9414257736307379
28,0.2362836412403238,0.9404801736544579
29,0.19875931043906475,0.9488356603984218
30,0.1990154381839505,0.9890766105332268
31,0.2222210119543136,1.0232889886124434
32,0.2414334242424317,1.0517780921888464
33,0.25222320410080357,1.0782064505065008
34,0.27971671892255534,1.0965766191396757
35,0.3938794198620379,1.045858731802403
36,0.38436141695591164,1.0988120272533402
37,0.4469082926827974,1.09353103518089
38,0.49760651488368796,1.0923824846773464
39,0.4155373985707867,1.1515026065533767
40,0.4386855634646536,1.1781452455164225
41,0.46959724177986195,1.192752423332903
42,0.4149352926564151,1.216118388078934
43,0.34208283674487694,1.2069649732621452
44,0.3368095171135983,1.2416752471202854
45,0.40088293142929843,1.263953955883473
46,0.4073075564154664,1.290010777553146
47,0.40685044620629973,1.3124514682819333
48,0.39499970670685897,1.3316674269540163
49,0.3713644497478197,1.3437749965493795
50,0.35910897232058575,1.3612725931935181
51,0.36903806311340137,1.381484790230627
52,0.3587676555084297,1.3980623536981618
53,0.3482099915761342,1.4128023944732664
54,0.3380180397892397,1.4270076294208107
55,0.32230532598924555,1.4373654164673237
56,0.288789345272384,1.4227364583301643
57,0.24806524156683746,1.3929186883680962
58,0.20091658457421657,1.3590537616194254
59,0.1655346699135885,1.3736460973163203
60,0.12897575475514558,1.370655456228304
