,z real,z imag
0,0.16912897883156994,1e-08
1,0.21276363954168795,0.20010007506255498
2,0.5300264200618814,0.2267925875475794
3,0.2950878572231481,0.30173771543225714
4,0.46154668414052247,0.3478000888439731
5,0.46395044792678775,0.4147671962422026
6,0.7061726615155549,0.34170243440644593
7,0.6980191678944532,0.4320398257910543
8,0.8026742620333568,0.4440991181632655
9,0.7512645758526336,0.5178493824436096
10,0.691279615110866,0.5606665804959654
11,0.690632076499192,0.6080335401485567
12,0.6895959605850582,0.6472704076517433
13,0.7163367478005875,0.6779854649589235
14,0.7426212255137209,0.7048278798916396
15,0.7846121517042259,0.7184427448365575
16,0.8369914345288278,0.7201765036238446
17,0.8051009654273807,0.7715082740420439
18,0.8245931566801464,0.8003760661128367
19,0.7781594509384833,0.8236877762969101
20,0.689142600977927,0.8036345630426591
21,0.6267304243566416,0.8079026880854566
22,0.5695096119757047,0.8122507137092948
23,0.5192674331205034,0.8229999903397904
24,0.5297213317457188,0.8735048824423713
25,0.47070912203344584,0.8702940810829947
26,0.4207753669307087,0.8699221415376128
27,0.3600193497795859,0.8485096379067777
28,0.29241316732968964,0.8266960272219792
29,0.23050473193424026,0.8286525072785718
30,0.243640937388222,0.8956433237538641
31,0.2958728797688847,0.9457001074458459
32,0.33261839407441196,0.9843525520805328
33,0.3509350917451963,1.0187830327969076
34,0.39980102825778907,1.0364483180447228
35,0.6330313230465909,0.9554909896195163
36,0.5871878445496577,1.0207514007981509
37,0.6958229521311308,1.0077838489847595
38,0.7732538370332663,0.9973345591327127
39,0.605247478462035,1.0827451980639666
40,0.6447752840400803,1.1138236290699677
41,0.6970620803519822,1.125152315949826
42,0.5913148176705193,1.1527035075378942
43,0.44400757536218893,1.1237402571875292
44,0.4515469571578632,1.1722348243586072
45,0.5852725525918488,1.2033203694826433
46,0.5912677615182206,1.2361007062847973
47,0.5874102789222462,1.2635811000245716
48,0.5651718385275728,1.284428257694177
49,0.5228842668711973,1.2905056251588707
50,0.5027722455206273,1.3118542360047956
51,0.5220728545395017,1.3384567408864299
52,0.5046176894744704,1.3574268176529076
53,0.48801455504523117,1.372864585900089
54,0.47240585731060525,1.3874213959973976
55,0.44848326543106876,1.3939532839108537
56,0.39575711604801234,1.342269606640182
57,0.317697434150742,1.2596588154282264
58,0.22524602114273726,1.1811899880944081
59,0.1735031799646386,1.2098973966480375
60,0.11540916319502559,1.195792165287705
61,0.08069007540983128,1.2241563888234992
62,0.03618808959657885,1.2235288259997905
63,0.029832315119414837,1.2675270177516464
64,0.05207661477098993,1.310646414279788
65,0.030112003159391915,1.3367041127157653
66,-0.0037778691993925473,1.344617503330557
67,-0.023467255388207597,1.3640978005110287
68,-0.001995263674238329,1.397207218265732
69,-0.043409770131125486,1.4009660115617175
70,-0.029784989992113736,1.4338589190960949
71,-0.014279805364324466,1.4590234210844917
