,z real,z imag
0,0.2237366087413208,1e-08
1,0.28145983913214745,0.20010007506255498
2,0.7209057287037077,0.2166015698505975
3,0.3746703313010073,0.28946628027488913
4,0.6313114967620062,0.32417920557035423
5,0.6252017788421309,0.39774579075026795
6,0.9998012682225254,0.2874052123490448
7,0.9605356337046057,0.38909990083710494
8,1.1103780092357431,0.3929404491622651
9,1.015545531495936,0.48029965891068327
10,0.9198932306440366,0.5208577086668463
11,0.9198070377304305,0.577510338583166
12,0.9179870467452251,0.6218902285122537
13,0.9565147022737357,0.653071427466854
14,0.9932132409244845,0.6791131200688636
15,1.0527088344723243,0.682737196019962
16,1.1291280384176556,0.6664719336381993
17,1.0724019001891882,0.7411388497574919
18,1.101486816698603,0.7715638934234169
19,1.0293395152676297,0.7944192489010539
20,0.8887133482584698,0.7479851417122803
21,0.7990799074312686,0.7394484681976383
22,0.7141929991648206,0.7319843376647279
23,0.6407928067209668,0.738587396343739
24,0.671039847515938,0.8094492914876662
25,0.5792566552844157,0.790486535297231
26,0.5063751035193025,0.7772888226311366
27,0.4100674331723667,0.7251092200428128
28,0.2976260307543638,0.6802050892852677
29,0.20436093719479373,0.6834380278334299
30,0.25542768819681705,0.7837343915097857
31,0.36105587389283433,0.8523204334425108
32,0.4249686884099933,0.9036371464438693
33,0.45359335805562495,0.9474532880678781
34,0.5354209145048159,0.9620966414165998
35,0.9307534393829267,0.8805797953943558
36,0.8370500147277274,0.9390799727982915
37,1.0030232225743436,0.9314114292084938
38,1.1054918093401542,0.9096808451343619
39,0.8305914606585081,1.008297916824468
40,0.8893541238153343,1.043605033143424
41,0.9711739065177661,1.0505681292792581
42,0.7898387416398619,1.0766610678470403
43,0.5331836421093924,1.0420445636369244
44,0.5586322280943036,1.0933605310719832
45,0.7986824930149794,1.133942881893956
46,0.8046094131764189,1.1727056960304252
47,0.7956379178202317,1.2046591509769886
48,0.7582743216929855,1.2239025814270463
49,0.6847092242515369,1.2155221924180242
50,0.6538199867330599,1.2440939405260003
51,0.691047019106884,1.2800238435446998
52,0.6619675352756076,1.3022508292756432
53,0.6369429867046756,1.3186033724147823
54,0.6142234703469616,1.3335990665833255
55,0.5791877175509259,1.3336200726339176
56,0.4817039813407403,1.2194613811226374
57,0.32806483384962715,1.0814734201050886
58,0.1677797863973827,0.95737084633824
59,0.10727010737012252,1.0049711600760753
60,0.021932731372339365,0.9757788810794864
61,-0.02050672807523357,1.020251461425307
62,-0.08481859561378441,1.0129149279535936
63,-0.07846467349385061,1.079906211339972
64,-0.022721318304159355,1.136678871346758
65,-0.0540341581053051,1.1737575616834155
66,-0.10559654335567242,1.1799491041306238
67,-0.13047787824449658,1.2064096108410458
68,-0.08322757127169983,1.2486031208679993
69,-0.1515880533772242,1.24964095244829
70,-0.11811238467767565,1.2946181722212204
71,-0.08647044805226206,1.3244618707736981
72,-0.012903743389555578,1.3309480406333245
73,-0.12431683237305108,1.3539134162072763
74,-0.19801580397339003,1.3117910979446339
75,-0.2638638774271974,1.2289630083697793
76,-0.31512564280136857,1.2447472890865525
77,-0.2705267095810091,1.335181495556467
78,-0.343410228107327,1.3096379848771382
79,-0.3759475220572136,1.3283207064830604
80,-0.2952746727201474,1.3923967030932223
81,-0.3707600256719267,1.3879738836362312
82,-0.37085854783653127,1.4237587562298013
83,-0.2568713612583692,1.447635590858069
84,-0.40319390801241695,1.4384315448937872
85,-0.4608303833824514,1.3658697107093973
86,-0.5097943614150634,1.3520675695399376
87,-0.5573550320696231,1.324623173220394
88,-0.5281157000795279,1.4166568309088878
89,-0.6157298687972736,1.325128718544686
90,-0.6594824410162732,1.3369779497108407
91,-0.7047709226584519,1.3251726700450488
92,-0.6826512917039423,1.3981315400148082
93,-0.6703789137513497,1.4430188571716767
94,-0.4571607419605336,1.5006935705310966
95,-0.42684555652660316,1.540783920975236
96,-0.4922069668050768,1.5556672109405245
97,-0.31580149117946577,1.5480112846407224
98,-0.20514349399843196,1.5377276574368315
99,-0.11354784319041095,1.5323678801582474
100,-0.059266453369322514,1.554963656373489
101,-0.2412633636394076,1.613049530763148
